"","4312","9926","1635","1153","18","8661","5660","5412","7175","267","2531","4052","22836","4528","6310","10712","7029","51626","4548","11138","540","8100","4090","722","7507","7095","9373","8881","23401","8774","7593","5191","23259","23151","23108","139322","57403","11127","56890","8034","8554","64847","9525","51809","79956","57763","51205","64427","26750","55508","55833","64762","79612","51319","7769","55733","84914","254102","54800","65084","79829","91860","10457","23229","4300","3215","1594","1087","2957","3751","54799","3859","23127","10778","23492","6091","84804","11019","7840","889","26043","64864","55364","80173","11201","79574","54876","55796","11123","55510","79842","414918","80115","66035","84851","84928","54552",""
"CPC014_A375_6H:BRD-K53972329-001-01-3:10",1.66476380825043,-0.00920364260673523,-0.947401583194733,-0.935653924942017,-0.360952228307724,-0.225519448518753,-0.458256840705872,-1.34037661552429,-0.696376919746399,0.0370712205767632,-0.0705615878105164,-0.487557590007782,-0.212734311819077,-0.158416554331779,1.0270676612854,-0.121260561048985,-0.37620535492897,-0.169268995523453,-0.867162346839905,0.381270617246628,0.308245807886124,-0.798187017440796,-0.0200747102499008,0.172644272446632,-0.257391154766083,0.719265341758728,1.02558743953705,-0.0740132927894592,-0.157891899347305,-0.672630131244659,0.0823361873626709,-0.329727947711945,-0.149193644523621,0.216930091381073,0.042256623506546,0.0684648305177689,0.00459709763526917,0.0959799885749817,-0.379141181707382,0.29336804151535,0.643864631652832,0.0842456743121147,0.0542141795158386,-0.362208247184753,0.304708123207092,-0.807186365127563,-0.444930464029312,0.0545018166303635,-0.414464265108109,-0.810301303863525,0.0898927450180054,1.21835994720459,0.657708406448364,0.182395920157433,0.88082605600357,0.255527824163437,0.56883054971695,0.440923243761063,-0.52910190820694,-0.126799255609512,-0.0368867367506027,-0.933590054512024,0.530789434909821,0.735006213188171,0.318502485752106,0.131122440099716,-0.11891096830368,0.508660435676575,-0.362696528434753,0.504585444927216,1.16362571716309,-0.298490911722183,-0.0395767465233803,0.330311059951782,-0.0314584262669086,0.52399468421936,-0.543697237968445,0.257745444774628,-0.138723164796829,-0.304702758789062,0.223522797226906,0.403150647878647,0.260628759860992,-0.0680183991789818,-0.3380007147789,0.0030574519187212,-0.214419513940811,0.0750688165426254,0.320909798145294,-0.0131374895572662,0.619619488716125,-0.288787186145782,0.50774621963501,0.712601661682129,-0.394515961408615,0.486141532659531,-0.105984717607498,1
"CPC014_A375_6H:BRD-K53972329-001-02-1:10",-0.905431628227234,-0.390842318534851,-0.642831146717072,-0.450097024440765,-1.513338804245,0.640572249889374,-0.0391512662172318,-0.689167320728302,0.458872437477112,-0.521064877510071,-0.688814520835876,0.102498233318329,-0.328231573104858,-0.0913329571485519,-0.418233662843704,0.752907872200012,-1.29867172241211,-0.450713127851486,0.713138163089752,0.301149725914001,0.589039444923401,-0.0287926197052002,-0.735128879547119,0.44020339846611,-0.496696412563324,0.2651746571064,-0.0997044742107391,0.177752733230591,-1.26868152618408,-0.537289381027222,-0.711869597434998,0.754842579364777,-0.366661787033081,-1.06545066833496,-0.331232845783234,0.857290685176849,0.938337981700897,-0.262091487646103,0.484240472316742,0.181986078619957,0.525247275829315,-0.459663510322571,-0.950015127658844,-0.0874949395656586,0.115012884140015,0.466495394706726,0.810222089290619,-0.793064415454865,-0.961548924446106,0.88153338432312,0.73298192024231,1.02442824840546,0.547151625156403,0.25298735499382,-0.0239894837141037,-0.271454840898514,-0.576847195625305,0.435060083866119,0.861759006977081,-0.681012749671936,0.128889605402946,-1.10598385334015,0.32075360417366,-1.37824106216431,-0.244547963142395,0.0194436311721802,0.911321997642517,-0.794700801372528,-0.257242500782013,-0.85696291923523,0.0643332898616791,0.0579170659184456,-0.334623694419861,-1.25703942775726,-0.815693378448486,-1.08237183094025,-1.49701023101807,-0.271683067083359,-0.342678189277649,-0.112217739224434,0.747411251068115,0.056950755417347,-1.39149355888367,-0.419316679239273,-0.604594886302948,0.950730979442596,0.267411798238754,0.155302137136459,0.224730998277664,-0.527401447296143,0.0454521626234055,0.142867475748062,0.273977011442184,-1.16003978252411,0.451789408922195,0.897301495075226,0.601958096027374,1
"CPC014_A549_6H:BRD-K53972329-001-01-3:10",1.4263129234314,-0.858243882656097,-1.47915589809418,-2.2102153301239,1.07204127311707,0.0697468817234039,0.0546443611383438,-0.643487811088562,0.141682475805283,-1.51257300376892,-0.512610673904419,0.778548717498779,-0.83618289232254,-1.23646664619446,-0.00592765212059021,-0.0466476306319237,1.07858502864838,0.033655434846878,0.590224981307983,-0.270476758480072,0.320968568325043,-0.959354758262634,-0.120001055300236,0.841529428958893,-0.330054461956024,0.958608210086823,-0.000211216509342194,-1.30295383930206,-0.980635523796082,0.854011416435242,-1.02642977237701,-1.22959923744202,-0.690445065498352,-0.713158011436462,0.486891686916351,-0.838223814964294,-0.525279760360718,0.556898891925812,0.669216752052307,-1.39125084877014,1.37991726398468,-0.0943932831287384,-0.139912039041519,0.447688728570938,0.38259020447731,0.447335541248322,-0.143089771270752,-0.462868541479111,-0.332314014434814,-0.430861413478851,0.282252937555313,0.382664263248444,1.05986702442169,-1.09591925144196,0.103831961750984,0.657767295837402,-0.396744847297668,0.640890836715698,0.926925957202911,-0.188921943306923,0.667747378349304,-0.576285004615784,1.29958820343018,0.617826104164124,1.50649833679199,0.373886406421661,1.18311381340027,0.132472634315491,0.242621153593063,0.3328697681427,1.23361372947693,1.38847517967224,-0.078607864677906,0.810703992843628,-0.198479264974594,0.415457010269165,0.231369212269783,-0.73194408416748,0.0364510156214237,0.0756639838218689,0.882971286773682,0.875941097736359,-0.687051177024841,0.203580558300018,0.233079299330711,0.777829527854919,0.975457668304443,0.928579926490784,-0.463595867156982,0.0905959457159042,0.832264363765717,1.46220088005066,0.364282011985779,0.256534993648529,0.000811449252068996,1.30171310901642,1.4466392993927,1
"CPC014_A549_6H:BRD-K53972329-001-02-1:10",0.227765336632729,1.16913151741028,0.0429336130619049,-2.87667083740234,-0.191135287284851,-0.601909577846527,0.504924356937408,-0.229591429233551,-0.124856516718864,-0.596718490123749,-0.861678242683411,-0.0495623797178268,-0.833893299102783,-1.91129910945892,0.334819376468658,1.3945255279541,0.172991499304771,-1.10649073123932,-0.449705421924591,0.168596059083939,-0.644227027893066,-2.06495761871338,0.285995960235596,-0.352499425411224,0.345215618610382,0.571633338928223,0.641815900802612,-1.3700658082962,-0.268160820007324,1.53025269508362,-0.503423571586609,0.158833757042885,-1.45698928833008,-0.478142112493515,0.0368207395076752,-0.500894486904144,-1.470370054245,0.617901682853699,-1.09897613525391,-0.265801608562469,0.824226260185242,-0.650317311286926,-1.41802644729614,0.923811733722687,1.57196652889252,-0.345795631408691,0.0965212285518646,-0.882097840309143,-0.207627043128014,-0.60417377948761,0.303593158721924,-0.544030964374542,-0.52655154466629,-0.398896217346191,-0.0172059386968613,1.19890785217285,0.286617279052734,0.886522591114044,-0.00849282834678888,-0.0869160741567612,-1.76899456977844,-1.17712259292603,0.0425757169723511,-0.993293523788452,-0.120264515280724,-0.295911133289337,0.0503909438848495,0.299581050872803,-1.18815267086029,0.072944775223732,0.342151522636414,0.259207218885422,-0.516447067260742,-0.555575489997864,-0.911898076534271,0.169900923967361,0.00341925024986267,-1.7552649974823,-1.15930426120758,-2.12475872039795,0.0879028737545013,0.974257349967957,-1.10397720336914,-0.432245671749115,-0.840719223022461,-0.109731763601303,-0.70119297504425,0.558154344558716,0.56962776184082,-0.754427134990692,0.458694398403168,-0.271562337875366,-0.0886073410511017,-0.221153676509857,-0.751706659793854,-0.263030588626862,0.173178732395172,1
"CPC014_A549_24H:BRD-K53972329-001-01-3:10",0.986657500267029,1.01890969276428,0.0835002660751343,-0.290833026170731,0.0579182729125023,0.491786450147629,0.263510465621948,-0.219792604446411,0.014829620718956,0.442106693983078,-0.994744896888733,-0.278506577014923,0.701518476009369,-0.625088274478912,0.753417015075684,-0.399874478578568,0.0269276574254036,0.198921531438828,0.875314116477966,0.47813156247139,0.096238873898983,-0.517916560173035,0.578390717506409,0.15691664814949,0.66800332069397,-0.167349427938461,1.12966847419739,0.68077802658081,-0.483102440834045,-0.00543618947267532,0.322654068470001,0.649551808834076,0.281126499176025,0.906506836414337,0.222563028335571,0.0353735610842705,0.472484409809113,0.772689282894135,-0.25068524479866,0.0596539974212646,-1.55918884277344,-0.0679244101047516,-0.146039560437202,1.32985019683838,1.05047369003296,0.862406492233276,0.187630370259285,-0.403911769390106,-0.0725986361503601,0.217873454093933,-0.126144617795944,-0.0507529973983765,-0.694265961647034,-0.621143579483032,0.197210162878036,0.370151609182358,-0.176669761538506,-0.05564846098423,0.392580509185791,0.424734264612198,0.643154919147491,-0.65081387758255,1.0833957195282,0.706373453140259,1.54780101776123,0.736423075199127,1.45530438423157,2.04011082649231,-0.39639288187027,1.10709547996521,0.506333231925964,0.835641860961914,-0.896178007125854,0.504953026771545,0.787093639373779,0.730720043182373,0.506627976894379,-0.164517194032669,0.57020092010498,-0.411641716957092,0.472393810749054,0.213165268301964,0.417137533426285,1.56752610206604,0.628888726234436,0.438824355602264,1.04753005504608,-0.355500638484955,0.615715026855469,1.42673075199127,1.04390263557434,1.51806199550629,1.07943320274353,0.900976300239563,1.02558636665344,0.819938778877258,-0.239605396986008,1
"CPC014_A549_24H:BRD-K53972329-001-02-1:10",-0.209752589464188,0.041481502354145,-0.296165615320206,-0.976145207881927,-0.0874790847301483,0.241456434130669,-0.876753628253937,0.139247983694077,-0.346954435110092,-0.300287932157516,-0.362863183021545,0.160053744912148,-0.509856820106506,0.166437730193138,0.173979759216309,0.764277696609497,0.185678154230118,0.333515703678131,0.289278090000153,-0.0896810963749886,0.420748025178909,0.45698755979538,0.202621027827263,-0.86234438419342,0.0469661019742489,0.238519549369812,-0.41966250538826,0.0531946159899235,-1.15859615802765,-0.0102571845054626,-0.130506455898285,-0.107781194150448,-0.137848570942879,-1.17561674118042,-0.445144772529602,0.635742485523224,-0.469123840332031,0.219626307487488,-0.0633837357163429,-0.0689070671796799,-0.0567417368292809,0.200841248035431,0.068803958594799,-0.271437287330627,-0.0246084928512573,-0.180775940418243,0.611496269702911,0.64533269405365,0.0329351276159286,0.122677937150002,-0.586955904960632,-0.874349653720856,0.474297344684601,0.724321782588959,0.817277789115906,-0.159080058336258,0.198198214173317,-0.289670884609222,-0.855242252349854,0.796816945075989,-0.366591960191727,-0.202433750033379,-0.499583125114441,0.337234020233154,0.676794290542603,-0.210755422711372,0.477829396724701,-0.362079292535782,0.485503792762756,0.368167966604233,-0.0409475564956665,-0.244855061173439,0.196505695581436,0.443441689014435,-0.689820170402527,0.735666036605835,-0.858270227909088,0.379069596529007,-0.310901641845703,-0.0409300923347473,-0.555785179138184,-0.586856365203857,0.763829290866852,0.14773140847683,-0.252297550439835,0.202897697687149,-0.0917849615216255,-0.456010043621063,-0.717472910881042,-0.266094595193863,-0.621569931507111,-0.130673289299011,0.0243424810469151,-0.214563578367233,-0.350377976894379,-0.353897213935852,-0.0188472867012024,1
"CPC014_ASC_24H:BRD-K53972329-001-01-3:10",0.432139486074448,0.438317209482193,-0.70365571975708,-0.784579277038574,0.295093595981598,-0.427043974399567,0.107792913913727,0.329763889312744,0.477324634790421,0.121406100690365,-0.00866064429283142,0.370673835277557,0.201389253139496,-0.280745059251785,0.869056582450867,-0.226031184196472,0.520893573760986,0.563572406768799,0.318713486194611,0.766435921192169,1.28515982627869,1.18824982643127,0.247611179947853,0.27271431684494,0.0380285978317261,-0.637515544891357,0.724072694778442,-0.960353255271912,0.789673268795013,-0.739925026893616,-0.103008046746254,-0.501448214054108,-0.319067269563675,-1.2151255607605,0.0439142920076847,0.352147251367569,-0.765853524208069,0.821867346763611,0.711387038230896,-0.0560200363397598,0.452320039272308,-0.63604611158371,-0.0149852335453033,-0.383639514446259,-0.019157737493515,0.661823391914368,-0.28739732503891,-0.183237850666046,-0.08875572681427,0.138386487960815,-0.927941083908081,-0.463584333658218,-0.194147378206253,-0.628330767154694,-0.293727815151215,0.482846707105637,0.490889221429825,-0.207773178815842,0.109135322272778,0.704178214073181,0.727820873260498,0.0187857300043106,0.249797135591507,0.63677990436554,-0.00867777317762375,0.597518086433411,-0.688756704330444,0.884649395942688,-0.0313735604286194,0.494128406047821,0.393754154443741,0.276269912719727,0.321301698684692,0.884284615516663,0.774038255214691,1.2892701625824,1.00773358345032,-0.033900111913681,0.9140345454216,-0.307782739400864,-0.0862779915332794,0.0700350031256676,0.329438775777817,1.08428072929382,0.239357277750969,0.658086061477661,0.865716099739075,0.017940878868103,0.302035331726074,0.70844316482544,0.540880084037781,0.122904986143112,0.585858225822449,0.404612064361572,0.263631522655487,0.128509029746056,0.816775798797607,1
"CPC014_ASC_24H:BRD-K53972329-001-02-1:10",0.862161695957184,-0.238670259714127,2.34929203987122,1.82070076465607,-0.185956686735153,0.385567188262939,0.307155907154083,0.144076257944107,-0.207505881786346,-0.661426723003387,-1.72067558765411,-1.06220328807831,0.0850636065006256,0.108229279518127,0.225053429603577,0.306291103363037,0.488826096057892,-0.150544375181198,-0.0748581886291504,-0.0214815139770508,0.451814830303192,-0.821668207645416,-0.159631699323654,0.363515555858612,-0.658737003803253,0.00892804563045502,-0.800577044487,0.184286907315254,0.509543299674988,-0.729601502418518,0.110113620758057,-1.29347133636475,0.0823448002338409,0.140551745891571,0.69487076997757,0.350913375616074,-0.089604526758194,0.885343015193939,-0.279250800609589,-0.252908170223236,0.426873087882996,0.664280474185944,-0.00629782676696777,0.302651971578598,-0.892279624938965,-0.122464410960674,-0.736157417297363,-0.0140385925769806,-0.0814935714006424,-0.294374763965607,-1.3427951335907,0.936500370502472,1.02797889709473,-0.79916775226593,-0.910107910633087,-0.475379884243011,-0.56229293346405,-0.686807870864868,0.304988265037537,0.452756702899933,0.0266403183341026,-0.251692086458206,-0.241320610046387,0.998057305812836,0.319371223449707,0.833580672740936,0.244969248771667,0.908222556114197,-1.32949042320251,-0.0989882946014404,0.593114495277405,0.446289926767349,0.282022833824158,0.75775682926178,0.698013961315155,1.79220867156982,-0.383854508399963,0.386945217847824,0.46249508857727,-0.279872089624405,-0.262005001306534,0.510767996311188,0.161326140165329,0.254327356815338,-0.400830507278442,0.729276180267334,0.778353214263916,-1.3949282169342,-0.0316395163536072,0.096918947994709,0.0169546902179718,0.803649246692657,0.0928691327571869,-0.155886024236679,-0.273302137851715,-0.159073531627655,0.410006672143936,1
"CPC014_HA1E_6H:BRD-K53972329-001-01-3:10",0.120691761374474,-1.33321762084961,-0.651855885982513,-1.06155347824097,-0.448456108570099,0.263773709535599,0.214531883597374,-0.326011806726456,-0.211007297039032,-1.06856071949005,-0.695794641971588,-0.722250282764435,-1.3015022277832,-0.474323719739914,1.10978019237518,-0.0962305068969727,0.0805108621716499,-0.765254735946655,0.132298216223717,0.683292627334595,-0.468937456607819,-1.21848809719086,0.573495805263519,0.305223792791367,0.00699038989841938,0.987061142921448,0.594854950904846,0.599241137504578,0.541501045227051,-0.625404596328735,-1.07897639274597,-0.403698027133942,-0.56808876991272,-0.0190518498420715,1.17141616344452,-0.416422605514526,-0.972918570041656,-0.996528625488281,-0.866468787193298,-0.244044899940491,1.26775741577148,-0.625917732715607,-0.677253901958466,0.199464917182922,0.411589086055756,0.22476926445961,-0.717276990413666,-0.700622320175171,0.500305414199829,-1.33263731002808,0.465126067399979,0.473800957202911,2.25504088401794,-0.684323012828827,-0.260894536972046,-0.43020498752594,-0.419288605451584,0.610185384750366,-0.0165984928607941,-0.291557997465134,-0.206715032458305,-0.530371427536011,0.245403185486794,0.273480266332626,0.0258857607841492,0.572019100189209,0.982299327850342,-0.180020213127136,-1.02866816520691,-0.354129195213318,0.221439719200134,0.478394865989685,-0.403682768344879,-0.762835264205933,-0.400694519281387,0.169657289981842,0.608997821807861,-0.607553660869598,0.21190533041954,-0.946519255638123,0.186308056116104,-0.0216837823390961,-0.0152827203273773,-0.9441739320755,-0.118321269750595,-0.303697824478149,-0.326573520898819,-0.220571085810661,0.176517993211746,-0.579097628593445,0.46112722158432,-0.320818334817886,0.317094922065735,-0.262586504220963,-0.594518661499023,-0.185860812664032,0.319255411624908,1
