"","148022","1958","4792","2920","3725","7538","2353","10046","7832","1843","3164","7128","467","2354","3576","11080","9235","2199","9819","2919","3897","6236","2350","602","1959","6364","5806","1850","1746","2921","2907","3310","11221","63895","55863","2995","4318","8424","7425","7140","8218","2295","10225","4062","26206","579","6550","1261","3604","9154","1961","10850","5919","3071","3552","64410","816","7275","8111","187","23617","478","6755","23430","1812","4099","51177","51393","56978","79898","26253","29118","56899","23615","55466","51266","51214","55539","7223","57091","50508","22806","54967","442194","50837","56124","55554","64581",""
"CPC009_A375_6H:BRD-A96255180-001-02-0:10",-0.112779632210732,-0.164481490850449,-0.498427033424377,0.593503654003143,0.0590098947286606,-0.819031119346619,-0.00951240211725235,0.0540346279740334,0.122756958007812,-0.119110599160194,-0.549204349517822,-0.779486417770386,-0.957835853099823,-0.541344523429871,-0.148989260196686,0.0806420147418976,0.0365322567522526,0.0549516826868057,-0.203090965747833,0.299125671386719,-0.484455823898315,-0.35843151807785,-0.905519425868988,-0.204660028219223,0.498468816280365,-0.146250531077385,0.581133961677551,-0.219333112239838,0.0192030072212219,0.0674464702606201,0.52120840549469,-0.55345356464386,0.53434419631958,0.297849923372269,-0.269282519817352,-0.338392019271851,-0.616978883743286,-0.613913953304291,0.367648363113403,0.672706604003906,-0.457239806652069,0.125708073377609,-0.0335823372006416,-0.453624397516251,-0.160886809229851,-0.00604090094566345,-0.767496764659882,-0.379904270172119,0.589049339294434,-0.39156973361969,-0.567829370498657,-0.412878036499023,-0.231268838047981,0.263263285160065,-0.0768738090991974,0.0950682684779167,-0.632104992866516,-0.456571310758591,-0.531411170959473,-0.874276041984558,-0.437486290931702,0.403947979211807,-0.527082681655884,-0.462515830993652,-0.355619162321091,-0.697423219680786,-0.694201529026031,-0.126005232334137,-0.72106122970581,0.00495170056819916,0.0425510257482529,-0.925738871097565,-0.0497037544846535,-0.737251341342926,-0.645339250564575,-0.604504823684692,-0.5449498295784,-0.685032427310944,-0.0204575732350349,-0.372073471546173,-0.114183433353901,-0.0805904865264893,-0.317150115966797,-0.57195109128952,-0.0834230035543442,-0.689064562320709,-0.494680762290955,0.00629168003797531,1
"CPC009_A549_6H:BRD-A96255180-001-02-0:10",-0.893821239471436,-0.94543331861496,0.642183601856232,-0.782237350940704,-0.57133412361145,-0.858048856258392,-0.635760426521301,0.776554584503174,0.168768838047981,-0.683118104934692,-0.816054344177246,-1.06480407714844,0.258212387561798,-1.12793874740601,0.263768076896667,-0.013206884264946,0.149974524974823,0.198392152786255,-1.18321681022644,0.118693113327026,0.0502293407917023,-1.29597234725952,0.0273483991622925,-0.181814908981323,-0.487792491912842,-0.45236274600029,-0.136217892169952,-0.890579104423523,1.05611133575439,0.0651824995875359,0.696727395057678,-0.67589807510376,-0.240452200174332,0.0252246633172035,-0.369994521141052,1.48117983341217,0.419463694095612,-0.0778105184435844,0.202792823314667,0.101620547473431,0.241645455360413,1.13957810401917,0.787124335765839,-0.961940288543701,0.271023541688919,0.908290505409241,-0.171351045370102,0.265915215015411,0.562225162982941,1.01946663856506,-0.225383996963501,0.197800159454346,-0.342132449150085,0.325815439224243,0.496846497058868,0.0284097343683243,0.0150464177131653,0.478271931409836,-0.438097655773163,0.391924053430557,0.311139315366745,0.52038037776947,-0.107401482760906,0.467534393072128,0.169846445322037,-1.3315258026123,-0.0901036560535431,-0.176720827817917,-1.02547466754913,-0.103598147630692,0.843435704708099,-0.559884428977966,-0.0729078203439713,0.359447717666626,0.919449031352997,1.01724791526794,0.202978447079659,0.673620223999023,-0.22055047750473,0.244430035352707,0.0817208886146545,0.245172381401062,0.905502557754517,0.452359080314636,0.292933732271194,0.594245374202728,0.0758257806301117,0.56154215335846,1
"CPC009_A549_24H:BRD-A96255180-001-02-0:10",0.19404998421669,-0.0775500014424324,1.1246999502182,-0.400799989700317,-0.129150003194809,0.290899991989136,-1.12849998474121,0.203150004148483,-0.823249995708466,-0.0633500069379807,-0.484499990940094,-0.318650007247925,0.431149989366531,-0.467350006103516,1.12810003757477,-0.899399995803833,0.630999982357025,-0.461650013923645,0.931400060653687,-1.10995006561279,-1.32614994049072,0.100849986076355,-0.584100008010864,-0.0756999999284744,-0.000249996781349182,-1.2326500415802,-0.673399984836578,-1.33629989624023,0.829800009727478,-1.19620001316071,-1.43389999866486,-0.11939999461174,0.145949989557266,-0.968150019645691,-0.817199945449829,0.592799961566925,-0.156650006771088,0.388149976730347,-0.961849987506866,0.932249963283539,0.709399998188019,-0.252250015735626,-0.66540002822876,-0.0991000011563301,0.7185999751091,0.698799967765808,0.186599999666214,0.169300004839897,-1.54725003242493,-0.260949999094009,0.0728000104427338,-0.539350032806396,-0.00759999454021454,-0.578649997711182,-1.05764997005463,-0.809049963951111,-1.27789998054504,0.109149992465973,-0.537199974060059,-0.297399997711182,0.567899942398071,-0.138549998402596,0.83225005865097,0.167050004005432,0.922100007534027,1.05900001525879,-0.516999959945679,-0.555249989032745,0.129550009965897,0.228650003671646,0.168999999761581,-0.236100003123283,-0.102849997580051,0.329600006341934,0.386849999427795,-0.69225001335144,0.523400008678436,-0.415399968624115,-0.396349996328354,0.184849977493286,-0.000249996781349182,-0.300249993801117,-0.270700007677078,-0.884950041770935,-0.084199994802475,0.99524998664856,0.201550006866455,-0.150799989700317,1
"CPC009_HA1E_6H:BRD-A96255180-001-02-0:10",-0.191958621144295,0.0471539869904518,-0.147593349218369,-1.3594514131546,0.157442525029182,-0.0823424160480499,1.32642078399658,0.28758305311203,-0.782840728759766,-0.677220702171326,-0.592390835285187,-0.130896061658859,-0.565242111682892,0.754557728767395,0.783379018306732,0.424994558095932,-0.359969407320023,-0.387137234210968,0.506563067436218,-0.351704925298691,0.131916418671608,0.390901744365692,1.12254345417023,-1.16172790527344,-0.36448723077774,0.630087077617645,-0.588116347789764,-0.260457932949066,0.878266155719757,-1.32094931602478,0.339937567710876,-0.091923862695694,0.193720042705536,0.919654548168182,1.13049983978271,-0.780037522315979,0.182699739933014,0.0358275771141052,0.0402616858482361,0.1767418384552,0.269756585359573,0.316664814949036,-0.620691180229187,-0.0518368482589722,0.309308379888535,-0.490050822496414,0.388198614120483,-0.615844368934631,-0.087153896689415,0.306945532560349,0.0918905586004257,0.0576725006103516,0.633472442626953,-0.607954621315002,0.247948497533798,0.257950216531754,0.43560317158699,0.252260833978653,0.45237323641777,0.350111901760101,0.273105680942535,1.28386569023132,0.443188369274139,0.51192843914032,0.405221462249756,0.700586915016174,-0.0463573932647705,0.809416592121124,-0.034302830696106,0.227123782038689,1.46667003631592,0.653651118278503,0.720104098320007,-0.305171310901642,-0.0886884033679962,0.375415086746216,0.13677966594696,0.910327136516571,-0.228597551584244,0.158647388219833,0.590891182422638,0.218579888343811,-0.161633282899857,0.495902359485626,0.790410399436951,-0.0394111275672913,0.599310338497162,0.567339539527893,1
"CPC009_HCC515_6H:BRD-A96255180-001-02-0:10",5.96508836746216,1.0978319644928,1.40999710559845,-2.9467990398407,1.04798483848572,1.92709374427795,-0.283119708299637,9.85189533233643,0.610321700572968,1.45224952697754,1.83122038841248,5.30964279174805,1.28567481040955,1.57434821128845,-2.72829699516296,3.15673136711121,-1.94501340389252,-0.887802243232727,1.88425624370575,-5.08275413513184,0.75660365819931,-4.29308319091797,4.20723152160645,-4.58362770080566,5.38520431518555,-0.695747017860413,1.78100299835205,2.10078573226929,-2.98259258270264,-3.72768688201904,-4.06467485427856,-0.662710189819336,2.83409810066223,3.74774026870728,2.77091026306152,0.040656715631485,1.71401524543762,0.563704013824463,0.285971969366074,1.55912470817566,0.350837677717209,-4.83241415023804,2.97645807266235,-0.422493189573288,3.82937622070312,1.70688271522522,5.27482032775879,0.689560890197754,4.6639404296875,4.95124340057373,5.78269243240356,3.39770364761353,2.02111291885376,2.66395592689514,0.0774381905794144,3.47720336914062,0.0106199085712433,5.67079544067383,3.95482921600342,4.8891716003418,3.30411052703857,2.88914728164673,0.585925579071045,5.71847152709961,4.84264278411865,0.976769387722015,-1.31905794143677,3.88518786430359,3.0289032459259,3.0322003364563,5.65189933776855,-1.17488479614258,2.95780801773071,5.25805187225342,2.61628007888794,6.6819257736206,3.82972812652588,2.5795373916626,2.92261934280396,4.60714530944824,4.15696096420288,4.11604261398315,6.01108264923096,4.28927421569824,2.02528285980225,7.02860593795776,1.90604496002197,1.60263025760651,1
"CPC009_HEPG2_6H:BRD-A96255180-001-02-0:10",2.47631525993347,-0.0751424133777618,-1.18494284152985,-0.278835475444794,0.0185181200504303,-1.15156209468842,0.000332467257976532,2.9072003364563,0.864287853240967,-0.18468976020813,-0.316963195800781,-0.457098513841629,-0.622429251670837,-1.09813451766968,-0.945728421211243,1.00995421409607,-0.395933538675308,-0.411580860614777,-1.48879075050354,-0.979575932025909,0.391319036483765,1.31194925308228,0.104971468448639,-1.25739622116089,-0.457070350646973,-0.359212696552277,-0.890058219432831,-0.901214241981506,-0.729818880558014,0.152567744255066,-0.214889913797379,0.388912558555603,0.347909212112427,-0.548501014709473,0.0708550661802292,0.653068780899048,0.0958475023508072,0.272721529006958,0.621431767940521,0.740640759468079,0.0121396761387587,1.33435142040253,-0.90757167339325,0.737647473812103,1.24093103408813,0.259794354438782,0.858663141727448,0.879604339599609,0.553678750991821,0.778018236160278,-0.488504469394684,0.211031258106232,0.308279752731323,0.803357422351837,0.914264678955078,-0.567367851734161,0.0766230374574661,0.588204443454742,0.879315376281738,1.09321010112762,1.39358913898468,-0.773972511291504,-0.122531205415726,0.72105747461319,0.873661160469055,-0.695041239261627,0.223258316516876,-0.28986668586731,-1.13273346424103,1.21624791622162,1.17820024490356,0.535297870635986,0.806683421134949,-0.219140917062759,1.14179277420044,0.420364946126938,-0.176112800836563,0.551696419715881,1.31309735774994,0.571029365062714,1.23528921604156,0.994544386863708,1.08442533016205,0.364059448242188,0.716336488723755,-0.195631876587868,0.537508904933929,0.649416387081146,1
"CPC009_HT29_6H:BRD-A96255180-001-02-0:10",-0.354034066200256,-0.143976673483849,-1.09059202671051,-0.604876518249512,0.573745131492615,0.970501184463501,-0.429830968379974,-0.101194322109222,0.886044681072235,0.0842415690422058,-0.263416975736618,-0.280615001916885,0.163724079728127,-0.112450361251831,-0.878100037574768,0.17343869805336,-0.647545695304871,0.0321838781237602,-0.568471968173981,0.465624660253525,0.119638152420521,0.50307422876358,0.0232929885387421,0.610183596611023,-0.156227603554726,-0.278328955173492,-2.07497501373291,-0.185155034065247,1.20629000663757,-0.316540151834488,0.42678314447403,-0.206732958555222,0.690618216991425,0.484246104955673,-0.50610077381134,0.0364995487034321,-0.769840180873871,-0.336514741182327,1.15958201885223,0.539583504199982,-0.0429010540246964,0.73999696969986,0.847162842750549,0.759282886981964,0.493540108203888,-0.232172846794128,0.0502442866563797,0.192889466881752,-1.54835021495819,-0.458411276340485,0.208793371915817,1.11420249938965,-0.0786533504724503,-0.209459513425827,0.441265553236008,-0.0417894423007965,0.447081923484802,-0.524620532989502,0.737626314163208,0.53714919090271,-0.380685925483704,0.644572913646698,0.730294227600098,0.0953066274523735,-0.156540244817734,0.282602339982986,-0.0799665004014969,0.944637298583984,0.717176973819733,0.167827025055885,-0.483211696147919,0.437176078557968,0.349512308835983,0.308120667934418,0.0481314361095428,-2.02412438392639,0.840686500072479,0.405996203422546,0.198001176118851,0.715258479118347,0.353653192520142,0.0615472793579102,1.42685461044312,0.0598332434892654,0.0451241917908192,0.536924540996552,-0.385980486869812,-1.76880037784576,1
"CPC009_MCF7_6H:BRD-A96255180-001-02-0:10",-1.27384984493256,-1.07922625541687,-1.28215026855469,-1.03171253204346,-0.690586566925049,0.213092863559723,-0.306930303573608,-1.29928731918335,0.898136377334595,-0.723463535308838,-0.621700584888458,1.20500493049622,0.719599008560181,-1.25508570671082,-1.72129881381989,0.641741991043091,-0.0154692828655243,0.78323245048523,0.106587648391724,-0.348311454057693,-0.0123682608827949,1.3638231754303,-0.443645298480988,-1.08492612838745,-0.110330395400524,-0.60253894329071,-0.553593277931213,-0.946913003921509,0.585088729858398,-0.960179567337036,-0.454993844032288,0.308836668729782,0.131484985351562,0.516182363033295,0.179783135652542,0.300497591495514,0.621550440788269,-0.272558510303497,0.577357172966003,-0.429673373699188,-0.368397414684296,1.75319492816925,-0.289728343486786,0.376635313034058,0.772250831127167,0.0455563478171825,1.01352798938751,1.82844197750092,0.839390516281128,-0.113510057330132,1.38534021377563,0.367600351572037,0.109297186136246,0.272752702236176,1.83923578262329,0.605909168720245,0.198135316371918,0.609215974807739,0.0544477105140686,0.134428516030312,0.501409769058228,0.0601893365383148,0.57154369354248,-0.413463771343231,1.94371068477631,-0.257403403520584,0.292259842157364,0.171474814414978,-1.30702662467957,1.50836563110352,0.986020684242249,0.916840612888336,1.60703778266907,-0.805220603942871,0.112885937094688,1.05805420875549,-1.16608071327209,-0.649340987205505,1.74002718925476,0.862383365631104,1.8995852470398,1.58620393276215,1.13986277580261,0.65656590461731,1.43827474117279,-0.696380734443665,0.439908802509308,0.529413759708405,1
"CPC009_MCF7_24H:BRD-A96255180-001-02-0:10",-0.519600033760071,0.832499980926514,-0.754399955272675,0.453300029039383,0.730599999427795,-1.04670000076294,0.157499998807907,-0.314199984073639,1.01884996891022,-1.07735002040863,0.127149999141693,1.24580001831055,-0.456949979066849,0.243000000715256,1.07459998130798,0.496500015258789,-0.52620005607605,-0.223000004887581,-0.160049989819527,0.65530002117157,-0.835550010204315,-0.363250017166138,-0.254449993371964,-1.20665001869202,3.19164991378784,-0.431250005960464,-0.19734999537468,-0.0683000087738037,-0.880149960517883,-0.243849992752075,-0.64205002784729,0.296649992465973,0.720700025558472,-0.515200018882751,-0.589300036430359,-0.00850003957748413,0.695899963378906,-0.534350037574768,0.40939998626709,0.322900027036667,-0.591199994087219,0.162650004029274,-0.376600027084351,-1.01034998893738,0.496299982070923,0.188400030136108,-0.775849938392639,-0.739199995994568,-0.240000009536743,-0.976500034332275,-0.117899999022484,0.235599994659424,-0.54830002784729,-0.664700031280518,-0.419999986886978,0.182699978351593,0.962049961090088,0.173649996519089,0.299499988555908,-0.0852500051259995,0.401250004768372,-0.732850015163422,-0.75409996509552,-0.242749989032745,-0.333249986171722,0.19879999756813,0.393450021743774,0.834450006484985,-1.57675004005432,-0.797300040721893,-0.072950005531311,-0.101350009441376,-0.735350012779236,-0.632350027561188,0.139149993658066,0.29355001449585,-0.121849998831749,0.0641500055789948,-0.786099970340729,-0.0711499750614166,-0.88085001707077,-0.867249965667725,0.314699977636337,-0.606750011444092,-0.661549985408783,-1.08609998226166,-0.391250014305115,1.46924996376038,1
